key,nome,data,prof,temp
602597,CLORINDA 1,00/00/1990,881.0,33.0
602597,CLORINDA 1,00/00/1990,881.0,36.5
602597,CLORINDA 1,00/00/1990,2201.0,67.0
602597,CLORINDA 1,00/00/1990,2201.0,60.0
602597,CLORINDA 1,00/00/1990,2201.0,63.5
6744001,CODEVIGO 1,00/00/0000,0.0,13.0
6744001,CODEVIGO 1,00/00/0000,300.0,21.0
6744001,CODEVIGO 1,00/00/0000,500.0,27.0
6744001,CODEVIGO 1,00/00/0000,1000.0,40.0
6744001,CODEVIGO 1,00/00/0000,1175.0,45.0
6744001,CODEVIGO 1,23/08/87,1175.0,40.0
6744001,CODEVIGO 1,00/00/0000,1641.0,58.0
6744001,CODEVIGO 1,28/08/87,1641.0,52.0
6744001,CODEVIGO 1,28/08/87,1641.0,48.0
6744001,CODEVIGO 1,00/00/0000,2000.0,68.0
6445001,CODIGORO 1,00/00/0000,0.0,14.0
6445001,CODIGORO 1,00/00/0000,300.0,20.0
6445001,CODIGORO 1,00/00/0000,500.0,24.0
6445001,CODIGORO 1,00/00/0000,1000.0,35.0
6445001,CODIGORO 1,00/00/0000,1808.2,44.0
6445001,CODIGORO 1,01/12/55,1808.2,40.0
6445001,CODIGORO 1,00/00/0000,2000.0,55.0
6445001,CODIGORO 1,00/00/0000,2195.2,59.0
6445001,CODIGORO 1,11/12/55,2195.2,51.0
6445001,CODIGORO 1,00/00/0000,3000.0,67.0
6445001,CODIGORO 1,01/05/56,3253.2,62.0
6445001,CODIGORO 1,00/00/0000,3253.2,69.0
6445001,CODIGORO 1,25/05/56,3514.2,52.0
6445001,CODIGORO 1,00/00/0000,3514.2,57.0
534471,COLLA 2,03/05/92,865.0,169.5
534471,COLLA 2,03/05/92,865.0,151.2
534471,COLLA 2,31/05/92,1697.0,243.6
534471,COLLA 2,31/05/92,1697.0,286.0
534471,COLLA 2,06/07/92,2526.0,322.7
534471,COLLA 2,06/07/92,2526.0,273.5
26025,COLLA 2B,22/03/92,2898.3,365.8
26025,COLLA 2B,22/03/92,2898.3,375.9
6430012,COLLECCHIO 1BIS,00/00/0000,0.0,14.0
6430012,COLLECCHIO 1BIS,00/00/0000,300.0,21.0
6430012,COLLECCHIO 1BIS,00/00/0000,500.0,27.0
6430012,COLLECCHIO 1BIS,00/00/0000,1000.0,43.0
6430012,COLLECCHIO 1BIS,00/00/0000,1487.05,66.0
6430012,COLLECCHIO 1BIS,21/09/61,1487.05,55.0
6430012,COLLECCHIO 1BIS,00/00/0000,2000.0,77.0
6430013,COLLECCHIO 2,00/00/0000,0.0,14.0
6430013,COLLECCHIO 2,05/10/61,397.6,23.0
6430014,COLLECCHIO 3,00/00/0000,0.0,14.0
6430014,COLLECCHIO 3,18/10/61,747.0,42.0
5534004,COLLENNE,20/05/86,400.0,65.0
5534004,COLLENNE,20/05/86,500.0,86.0
5534004,COLLENNE,20/05/86,700.0,121.0
5534004,COLLENNE,20/05/86,900.0,148.0
5534004,COLLENNE,20/05/86,1000.0,156.0
5534004,COLLENNE,26/01/70,1030.0,112.0
5534004,COLLENNE,20/05/86,1100.0,175.0
5534004,COLLENNE,26/01/70,1100.0,153.0
5534004,COLLENNE,20/05/86,1190.0,183.0
5534004,COLLENNE,26/01/70,1220.0,120.0
5534004,COLLENNE,26/01/70,1240.0,168.0
5534004,COLLENNE,22/01/70,1266.0,160.0
5534004,COLLENNE,26/01/70,1266.0,168.0
5534004,COLLENNE,29/01/70,1266.0,168.0
5534004,COLLENNE,15/01/70,1266.0,122.0
5534004,COLLENNE,26/01/70,1275.0,160.0
975363,COLLINE 1,27/11/84,0.0,199.0
975363,COLLINE 1,26/05/65,500.0,100.0
975363,COLLINE 1,26/05/65,600.0,142.0
975363,COLLINE 1,26/05/65,700.0,149.0
975363,COLLINE 1,26/05/65,800.0,176.0
975363,COLLINE 1,26/05/65,900.0,165.0
975363,COLLINE 1,26/05/65,1000.0,222.0
975363,COLLINE 1,26/05/65,1055.0,220.0
945782,COLLINE 3,11/08/75,800.0,165.0
945782,COLLINE 3,11/08/75,900.0,195.0
945782,COLLINE 3,11/08/75,950.0,255.0
945782,COLLINE 3,08/08/79,950.0,219.0
945782,COLLINE 3,08/08/79,1000.0,219.0
945782,COLLINE 3,11/08/75,1000.0,218.0
945782,COLLINE 3,11/08/75,1013.0,215.0
945782,COLLINE 3,08/08/79,1063.0,221.0
802040,COLLINE 4,05/11/87,0.0,184.0
802040,COLLINE 4,16/07/79,100.0,207.0
802040,COLLINE 4,16/07/79,200.0,208.0
802040,COLLINE 4,16/07/79,300.0,208.0
802040,COLLINE 4,16/07/79,400.0,208.2
802040,COLLINE 4,16/07/79,500.0,208.5
802040,COLLINE 4,16/07/79,600.0,209.0
802040,COLLINE 4,16/07/79,700.0,209.0
802040,COLLINE 4,16/07/79,800.0,209.2
802040,COLLINE 4,16/07/79,850.0,215.0
868216,COLOMBAIA 2,31/12/86,0.0,231.0
868216,COLOMBAIA 2,19/10/71,405.0,101.0
868216,COLOMBAIA 2,19/10/71,435.0,130.0
868216,COLOMBAIA 2,19/10/71,452.0,141.0
868216,COLOMBAIA 2,19/10/71,475.0,156.0
868216,COLOMBAIA 2,19/10/71,500.0,158.0
868216,COLOMBAIA 2,10/01/72,500.0,179.2
868216,COLOMBAIA 2,19/10/71,550.0,158.0
868216,COLOMBAIA 2,19/10/71,600.0,158.0
868216,COLOMBAIA 2,10/01/72,600.0,179.4
868216,COLOMBAIA 2,19/10/71,615.0,163.0
868216,COLOMBAIA 2,10/01/72,700.0,224.4
1000301,COMACCHIO MARE 1,16/11/66,999.0,37.0
1000301,COMACCHIO MARE 1,27/11/66,2204.0,50.0
1000301,COMACCHIO MARE 1,09/12/66,2903.0,74.0
1000301,COMACCHIO MARE 1,17/12/66,3463.0,74.0
1000301,COMACCHIO MARE 1,26/12/66,3894.0,72.0
1000301,COMACCHIO MARE 1,17/01/67,4376.0,80.0
6536002,CONCORDIA 1,00/00/0000,0.0,14.0
6536002,CONCORDIA 1,00/00/0000,300.0,36.0
6536002,CONCORDIA 1,03/02/81,341.3,40.5
6536002,CONCORDIA 1,00/00/0000,500.0,46.0
6536002,CONCORDIA 1,13/02/81,800.8,55.5
6536002,CONCORDIA 1,13/02/81,800.8,58.0
6536002,CONCORDIA 1,13/02/81,800.8,56.0
6536002,CONCORDIA 1,13/02/81,800.8,54.4
6536002,CONCORDIA 1,00/00/0000,1000.0,62.0
6536002,CONCORDIA 1,00/00/0000,2000.0,70.0
6536002,CONCORDIA 1,17/04/81,2871.8,63.3
6536002,CONCORDIA 1,17/04/81,2871.8,71.7
6536002,CONCORDIA 1,17/04/81,2871.8,66.7
6536002,CONCORDIA 1,17/04/81,2871.8,68.8
6536002,CONCORDIA 1,00/00/0000,3000.0,75.0
6536002,CONCORDIA 1,26/05/81,3964.8,78.3
6536002,CONCORDIA 1,26/05/81,3964.8,76.6
6536002,CONCORDIA 1,26/05/81,3964.8,76.1
6536002,CONCORDIA 1,26/05/81,3964.8,83.0
6536002,CONCORDIA 1,16/06/81,4383.8,88.3
6536002,CONCORDIA 1,16/06/81,4383.8,87.7
6536002,CONCORDIA 1,16/06/81,4383.8,89.6
6536002,CONCORDIA 1,17/07/81,4716.8,103.0
6536002,CONCORDIA 1,17/07/81,4716.8,93.0
6536002,CONCORDIA 1,17/07/81,4716.8,87.0
6922018,CONCOREZZO 1,00/00/0000,0.0,13.0
6922018,CONCOREZZO 1,00/00/0000,1000.0,50.0
6922018,CONCOREZZO 1,00/00/0000,2000.0,75.0
6922018,CONCOREZZO 1,24/06/85,2726.0,76.0
6922018,CONCOREZZO 1,24/06/85,2726.0,76.0
6922018,CONCOREZZO 1,00/00/0000,2726.0,91.0
6922018,CONCOREZZO 1,00/00/0000,3000.0,98.0
6922018,CONCOREZZO 1,00/00/0000,4000.0,122.0
6922018,CONCOREZZO 1,19/11/85,4548.0,118.0
6922018,CONCOREZZO 1,19/11/85,4548.0,135.0
6922018,CONCOREZZO 1,00/00/0000,5000.0,144.0
6922018,CONCOREZZO 1,22/04/86,5865.0,162.0
6922018,CONCOREZZO 1,24/04/86,5865.0,154.0
6922018,CONCOREZZO 1,22/04/86,5865.0,148.0
6922018,CONCOREZZO 1,00/00/0000,6000.0,164.0
6922018,CONCOREZZO 1,25/07/86,6250.0,164.0
6442001,CONSANDOLO 1,00/00/0000,0.0,14.0
6442001,CONSANDOLO 1,00/00/0000,300.0,22.0
6442001,CONSANDOLO 1,00/00/0000,500.0,27.0
6442001,CONSANDOLO 1,00/00/0000,1000.0,42.0
6442001,CONSANDOLO 1,00/00/0000,2000.0,72.0
6442001,CONSANDOLO 1,18/07/56,2306.25,59.0
6442001,CONSANDOLO 1,00/00/0000,2879.25,98.0
6442001,CONSANDOLO 1,24/11/56,2879.25,88.0
6442001,CONSANDOLO 1,00/00/0000,3000.0,100.0
6823001,CONTERICO 1,17/03/80,298.2,32.0
6823001,CONTERICO 1,23/03/80,1141.2,56.6
6823001,CONTERICO 1,23/03/80,1141.2,56.6
6823001,CONTERICO 1,23/03/80,1141.2,57.5
6823001,CONTERICO 1,23/03/80,1141.2,56.3
6823001,CONTERICO 1,29/03/80,1719.2,71.6
6823001,CONTERICO 1,29/03/80,1719.2,70.5
6823001,CONTERICO 1,29/03/80,1719.2,67.8
6823001,CONTERICO 1,29/03/80,1719.2,72.5
6542001,COPPARO 1,00/00/0000,0.0,14.0
6542001,COPPARO 1,00/00/0000,300.0,21.0
6542001,COPPARO 1,00/00/0000,500.0,27.0
6542001,COPPARO 1,00/00/0000,1000.0,39.0
6542001,COPPARO 1,05/10/60,1693.55,48.0
6542001,COPPARO 1,00/00/0000,1693.55,57.0
6542001,COPPARO 1,00/00/0000,2000.0,63.0
6542001,COPPARO 1,00/00/0000,3000.0,83.0
7336001,COREDO 1,00/00/0000,0.0,11.0
7336001,COREDO 1,16/08/58,295.6,21.0
7336001,COREDO 1,00/00/0000,300.0,21.0
7336001,COREDO 1,00/00/0000,500.0,27.0
7336001,COREDO 1,00/00/0000,1000.0,37.0
7336001,COREDO 1,00/00/0000,2000.0,57.0
7336001,COREDO 1,00/00/0000,2058.1,58.0
7336001,COREDO 1,26/11/58,2058.1,51.0
7336001,COREDO 1,00/00/0000,3000.0,77.0
5654001,CORNACCHIA 1,00/00/0000,0.0,14.0
5654001,CORNACCHIA 1,00/00/0000,1000.0,43.0
5654001,CORNACCHIA 1,12/06/88,1105.35,40.0
5654001,CORNACCHIA 1,00/00/0000,1991.85,59.0
5654001,CORNACCHIA 1,25/06/88,1991.85,53.0
5654001,CORNACCHIA 1,00/00/0000,2000.0,63.0
6723005,CORNEGLIANO 11,00/00/0000,0.0,14.0
6723005,CORNEGLIANO 11,00/00/0000,300.0,22.0
6723005,CORNEGLIANO 11,19/12/51,495.55,28.0
6723005,CORNEGLIANO 11,00/00/0000,500.0,27.0
6723005,CORNEGLIANO 11,19/12/51,655.55,30.0
6723005,CORNEGLIANO 11,19/12/51,895.55,33.0
6723005,CORNEGLIANO 11,00/00/0000,895.55,38.0
6723005,CORNEGLIANO 11,00/00/0000,1000.0,40.0
6723006,CORNEGLIANO 15,00/00/0000,0.0,14.0
6723006,CORNEGLIANO 15,00/00/0000,1000.0,40.0
6723006,CORNEGLIANO 15,00/00/0000,1290.7,48.0
6723006,CORNEGLIANO 15,00/00/0000,1295.7,48.0
6723006,CORNEGLIANO 15,00/00/0000,1405.7,53.0
6723006,CORNEGLIANO 15,00/00/0000,1445.7,52.0
6723006,CORNEGLIANO 15,00/00/0000,1460.7,52.0
6723006,CORNEGLIANO 15,00/00/0000,1465.7,53.0
6723006,CORNEGLIANO 15,26/05/56,1741.7,40.0
6723006,CORNEGLIANO 15,14/06/56,2198.7,52.0
6723007,CORNEGLIANO 18,00/00/0000,0.0,14.0
6723007,CORNEGLIANO 18,00/00/0000,300.0,21.0
6723007,CORNEGLIANO 18,00/00/0000,500.0,26.0
6723007,CORNEGLIANO 18,00/00/0000,1000.0,40.0
6723007,CORNEGLIANO 18,20/04/57,1491.7,37.0
6723007,CORNEGLIANO 18,00/00/0000,2000.0,62.0
6723007,CORNEGLIANO 18,12/05/57,2014.7,55.0
6723007,CORNEGLIANO 18,00/00/0000,2014.7,62.0
6723007,CORNEGLIANO 18,11/06/57,2520.7,63.0
6723007,CORNEGLIANO 18,00/00/0000,2520.7,71.0
6723007,CORNEGLIANO 18,24/06/57,2753.0,54.0
6723007,CORNEGLIANO 18,00/00/0000,3000.0,78.0
6723008,CORNEGLIANO 20,00/00/0000,0.0,14.0
6723008,CORNEGLIANO 20,00/00/0000,300.0,22.0
6723008,CORNEGLIANO 20,00/00/0000,500.0,27.0
6723008,CORNEGLIANO 20,00/00/0000,1000.0,40.0
6723008,CORNEGLIANO 20,00/00/0000,2000.0,61.0
6723008,CORNEGLIANO 20,08/06/68,2470.7,61.0
6723008,CORNEGLIANO 20,00/00/0000,2470.7,69.0
6723008,CORNEGLIANO 20,00/00/0000,3000.0,79.0
6048001,CORPOLO' 1,00/00/0000,0.0,14.0
6048001,CORPOLO' 1,00/00/0000,300.0,20.0
6048001,CORPOLO' 1,00/00/0000,500.0,24.0
6048001,CORPOLO' 1,00/00/0000,1000.0,34.0
6048001,CORPOLO' 1,00/00/0000,1448.6,39.0
6048001,CORPOLO' 1,29/12/61,1448.6,32.0
6048001,CORPOLO' 1,00/00/0000,2000.0,55.0
6048001,CORPOLO' 1,00/00/0000,2479.6,64.0
6048001,CORPOLO' 1,28/01/62,2479.6,55.0
6048001,CORPOLO' 1,00/00/0000,3000.0,75.0
6433008,CORREGGIO 1,00/00/0000,0.0,14.0
6433008,CORREGGIO 1,21/03/52,195.5,19.0
6433008,CORREGGIO 1,00/00/0000,300.0,21.0
6433008,CORREGGIO 1,21/03/52,445.5,21.0
6433008,CORREGGIO 1,00/00/0000,500.0,25.0
6433008,CORREGGIO 1,00/00/0000,595.5,27.0
6433008,CORREGGIO 1,21/03/52,595.5,23.0
6433008,CORREGGIO 1,00/00/0000,855.5,31.0
6433008,CORREGGIO 1,00/00/0000,870.5,31.0
6433008,CORREGGIO 1,00/00/0000,1000.0,35.0
6433008,CORREGGIO 1,00/00/0000,1095.5,38.0
6433008,CORREGGIO 1,00/00/0000,1130.5,38.0
6433008,CORREGGIO 1,00/00/0000,1145.5,39.0
6433008,CORREGGIO 1,00/00/0000,1165.5,38.0
6433008,CORREGGIO 1,00/00/0000,1165.5,39.0
6433008,CORREGGIO 1,00/00/0000,1170.5,38.0
6433008,CORREGGIO 1,00/00/0000,1225.5,40.0
6433008,CORREGGIO 1,00/00/0000,1250.5,40.0
6433008,CORREGGIO 1,00/00/0000,2000.0,56.0
6433009,CORREGGIO 10,00/00/0000,0.0,14.0
6433009,CORREGGIO 10,26/02/53,1047.4,37.0
6433010,CORREGGIO 11,00/00/0000,0.0,14.0
6433010,CORREGGIO 11,14/04/53,1048.5,30.0
6433010,CORREGGIO 11,23/04/53,1346.5,37.0
6433011,CORREGGIO 13,00/00/0000,0.0,14.0
6433011,CORREGGIO 13,25/05/53,1042.7,38.0
6433011,CORREGGIO 13,01/06/53,1346.7,53.0
6433012,CORREGGIO 23,00/00/0000,0.0,14.0
6433012,CORREGGIO 23,14/10/55,296.25,24.0
6433012,CORREGGIO 23,14/10/55,566.25,26.0
6433012,CORREGGIO 23,14/10/55,796.25,28.0
6434003,CORREGGIO 28,00/00/0000,0.0,14.0
6434003,CORREGGIO 28,13/06/56,346.15,24.0
6434003,CORREGGIO 28,13/06/56,546.15,27.0
6434003,CORREGGIO 28,13/06/56,846.15,32.0
6433002,CORREGGIO 33,00/00/0000,0.0,14.0
6433002,CORREGGIO 33,00/00/0000,300.0,21.0
6433002,CORREGGIO 33,00/00/0000,500.0,25.0
6433002,CORREGGIO 33,00/00/0000,1000.0,36.0
6433002,CORREGGIO 33,00/00/0000,1482.7,46.0
6433002,CORREGGIO 33,10/01/86,1482.7,41.0
6433002,CORREGGIO 33,10/01/86,1482.7,43.0
6433002,CORREGGIO 33,10/01/86,1482.7,45.0
6433002,CORREGGIO 33,10/01/86,1482.7,47.0
6433002,CORREGGIO 33,00/00/0000,2000.0,57.0
5556001,CORRIDONIA 1,00/00/0000,0.0,14.0
5556001,CORRIDONIA 1,00/00/0000,1000.0,32.0
5556001,CORRIDONIA 1,00/00/0000,1737.2,44.0
5556001,CORRIDONIA 1,16/05/61,1737.2,40.0
5556001,CORRIDONIA 1,00/00/0000,2000.0,49.0
5556001,CORRIDONIA 1,00/00/0000,3000.0,66.0
6820003,CORSICO 1,00/00/0000,0.0,13.0
6820003,CORSICO 1,00/00/0000,300.0,23.0
6820003,CORSICO 1,00/00/0000,500.0,29.0
6820003,CORSICO 1,00/00/0000,1000.0,43.0
6820003,CORSICO 1,02/03/64,1842.6,64.0
6820003,CORSICO 1,00/00/0000,1842.6,71.0
6820003,CORSICO 1,00/00/0000,2000.0,75.0
6820003,CORSICO 1,13/11/64,2850.6,72.0
6820003,CORSICO 1,00/00/0000,2850.6,83.0
6820003,CORSICO 1,00/00/0000,3000.0,87.0
6527006,CORTEMAGGIORE 101,00/00/0000,0.0,14.0
6527006,CORTEMAGGIORE 101,00/00/0000,1000.0,35.0
6527006,CORTEMAGGIORE 101,15/05/80,1673.25,42.8
6527006,CORTEMAGGIORE 101,15/05/80,1673.25,46.0
6527006,CORTEMAGGIORE 101,00/00/0000,1673.25,49.0
6527006,CORTEMAGGIORE 101,00/00/0000,2000.0,56.0
6527007,CORTEMAGGIORE 102D,00/00/0000,0.0,14.0
6527007,CORTEMAGGIORE 102D,00/00/0000,1000.0,35.0
6527007,CORTEMAGGIORE 102D,09/06/80,1734.25,43.8
6527007,CORTEMAGGIORE 102D,09/06/80,1734.25,47.0
6527007,CORTEMAGGIORE 102D,00/00/0000,1734.25,48.0
6527007,CORTEMAGGIORE 102D,00/00/0000,2000.0,56.0
6528014,CORTEMAGGIORE 103,00/00/0000,0.0,14.0
6528014,CORTEMAGGIORE 103,00/00/0000,1000.0,35.0
6528014,CORTEMAGGIORE 103,15/05/80,1915.2,51.0
6528014,CORTEMAGGIORE 103,15/05/80,1915.2,55.0
6528014,CORTEMAGGIORE 103,00/00/0000,1915.2,59.0
6528014,CORTEMAGGIORE 103,27/05/80,1999.2,53.0
6528014,CORTEMAGGIORE 103,27/05/80,1999.2,46.9
6528014,CORTEMAGGIORE 103,00/00/0000,2000.0,56.0
6527008,CORTEMAGGIORE 106D,00/00/0000,0.0,14.0
6527008,CORTEMAGGIORE 106D,18/11/78,1703.1,45.0
6527009,CORTEMAGGIORE 115D,00/00/0000,0.0,14.0
6527009,CORTEMAGGIORE 115D,00/00/0000,324.0,21.0
6527009,CORTEMAGGIORE 115D,00/00/0000,541.0,25.0
6527009,CORTEMAGGIORE 115D,00/00/0000,1082.0,35.0
6527009,CORTEMAGGIORE 115D,00/00/0000,1698.0,47.0
6527009,CORTEMAGGIORE 115D,01/11/90,1698.0,42.5
6527009,CORTEMAGGIORE 115D,01/11/90,1698.0,47.0
6527009,CORTEMAGGIORE 115D,00/00/0000,2165.0,56.0
6527010,CORTEMAGGIORE 116D,00/00/0000,0.0,14.0
6527010,CORTEMAGGIORE 116D,00/00/0000,305.0,21.0
6527010,CORTEMAGGIORE 116D,00/00/0000,508.0,25.0
6527010,CORTEMAGGIORE 116D,00/00/0000,1016.0,35.0
6527010,CORTEMAGGIORE 116D,00/00/0000,1524.0,46.0
6527010,CORTEMAGGIORE 116D,14/11/90,1524.0,43.0
6527010,CORTEMAGGIORE 116D,14/11/90,1524.0,41.0
6527010,CORTEMAGGIORE 116D,00/00/0000,2032.0,56.0
6527011,CORTEMAGGIORE 117D,00/00/0000,0.0,14.0
6527011,CORTEMAGGIORE 117D,00/00/0000,309.0,21.0
6527011,CORTEMAGGIORE 117D,00/00/0000,516.0,25.0
6527011,CORTEMAGGIORE 117D,00/00/0000,1032.0,35.0
6527011,CORTEMAGGIORE 117D,27/11/90,1549.0,41.5
6527011,CORTEMAGGIORE 117D,00/00/0000,1549.0,46.0
6527011,CORTEMAGGIORE 117D,27/11/90,1549.0,43.0
6527011,CORTEMAGGIORE 117D,00/00/0000,2064.0,56.0
6527012,CORTEMAGGIORE 118D,00/00/0000,0.0,14.0
6527012,CORTEMAGGIORE 118D,00/00/0000,302.0,21.0
6527012,CORTEMAGGIORE 118D,00/00/0000,503.0,25.0
6527012,CORTEMAGGIORE 118D,00/00/0000,1006.0,35.0
6527012,CORTEMAGGIORE 118D,04/10/90,1535.0,45.5
6527012,CORTEMAGGIORE 118D,04/10/90,1535.0,46.5
6527012,CORTEMAGGIORE 118D,00/00/0000,2012.0,56.0
6527013,CORTEMAGGIORE 119D,00/00/0000,0.0,14.0
6527013,CORTEMAGGIORE 119D,00/00/0000,332.0,21.0
6527013,CORTEMAGGIORE 119D,00/00/0000,554.0,25.0
6527013,CORTEMAGGIORE 119D,00/00/0000,1108.0,35.0
6527013,CORTEMAGGIORE 119D,18/10/90,1698.0,43.0
6527013,CORTEMAGGIORE 119D,18/10/90,1698.0,47.0
6527013,CORTEMAGGIORE 119D,00/00/0000,2215.0,56.0
6627003,CORTEMAGGIORE 26,00/00/0000,0.0,14.0
6627003,CORTEMAGGIORE 26,23/03/51,496.8,24.0
6627003,CORTEMAGGIORE 26,23/03/51,746.8,26.0
6627003,CORTEMAGGIORE 26,23/03/51,946.8,28.0
6627003,CORTEMAGGIORE 26,23/03/51,996.8,29.0
6528011,CORTEMAGGIORE 29,00/00/0000,0.0,14.0
6528011,CORTEMAGGIORE 29,18/12/51,496.55,29.0
6528011,CORTEMAGGIORE 29,18/12/51,796.55,33.0
6527002,CORTEMAGGIORE 4,00/00/0000,0.0,14.0
6527002,CORTEMAGGIORE 4,16/01/50,445.35,14.0
6527002,CORTEMAGGIORE 4,16/01/50,695.35,17.0
6527002,CORTEMAGGIORE 4,16/01/50,845.35,18.0
6528012,CORTEMAGGIORE 57,00/00/0000,0.0,14.0
6528012,CORTEMAGGIORE 57,17/08/52,1946.5,55.0
6528012,CORTEMAGGIORE 57,17/08/52,2038.5,55.0
6528013,CORTEMAGGIORE 59,00/00/0000,0.0,14.0
6528013,CORTEMAGGIORE 59,17/10/52,866.1,32.0
6528013,CORTEMAGGIORE 59,17/10/52,1196.1,36.0
6528013,CORTEMAGGIORE 59,17/10/52,1346.1,38.0
6527003,CORTEMAGGIORE 6,00/00/0000,0.0,14.0
6527003,CORTEMAGGIORE 6,31/03/50,496.55,28.0
6527003,CORTEMAGGIORE 6,05/11/50,596.55,32.0
6527003,CORTEMAGGIORE 6,05/11/50,796.55,34.0
6527003,CORTEMAGGIORE 6,05/11/50,1046.55,37.0
6527003,CORTEMAGGIORE 6,05/11/50,1296.55,40.0
6528001,CORTEMAGGIORE 97DIR.,00/00/0000,0.0,14.0
6528001,CORTEMAGGIORE 97DIR.,00/00/0000,1000.0,35.0
6528001,CORTEMAGGIORE 97DIR.,25/01/79,1674.7,44.5
6528001,CORTEMAGGIORE 97DIR.,25/01/79,1674.7,43.0
6528001,CORTEMAGGIORE 97DIR.,25/01/79,1674.7,41.0
6528001,CORTEMAGGIORE 97DIR.,00/00/0000,1674.7,45.0
6528001,CORTEMAGGIORE 97DIR.,25/01/79,1674.7,42.0
6528001,CORTEMAGGIORE 97DIR.,00/00/0000,2100.0,56.0
6527004,CORTEMAGGIORE 98D,00/00/0000,0.0,14.0
6527004,CORTEMAGGIORE 98D,00/00/0000,1000.0,35.0
6527004,CORTEMAGGIORE 98D,30/12/78,1711.2,44.0
6527004,CORTEMAGGIORE 98D,00/00/0000,1711.2,48.0
6527004,CORTEMAGGIORE 98D,00/00/0000,2090.0,56.0
6527005,CORTEMAGGIORE 99D,00/00/0000,0.0,14.0
6527005,CORTEMAGGIORE 99D,00/00/0000,1000.0,33.0
6527005,CORTEMAGGIORE 99D,04/12/78,1783.7,37.0
6527005,CORTEMAGGIORE 99D,04/12/78,1783.7,44.3
6527005,CORTEMAGGIORE 99D,00/00/0000,2000.0,50.0
6243007,COTIGNOLA 1,00/00/0000,0.0,14.0
6243007,COTIGNOLA 1,00/00/0000,300.0,21.0
6243007,COTIGNOLA 1,00/00/0000,500.0,25.0
6243007,COTIGNOLA 1,06/08/53,848.45,34.0
6243007,COTIGNOLA 1,00/00/0000,1000.0,35.0
6243007,COTIGNOLA 1,00/00/0000,1039.45,36.0
6243007,COTIGNOLA 1,18/08/53,1039.45,33.0
6243011,COTIGNOLA 22,00/00/0000,0.0,14.0
6243011,COTIGNOLA 22,08/11/55,996.1,30.0
6243011,COTIGNOLA 22,14/11/55,1066.1,30.0
6243008,COTIGNOLA 6,00/00/0000,0.0,14.0
6243008,COTIGNOLA 6,23/01/54,96.5,18.0
6243008,COTIGNOLA 6,23/01/54,196.5,19.0
6243008,COTIGNOLA 6,23/01/54,296.5,20.0
6243009,COTIGNOLA 8,00/00/0000,0.0,14.0
6243009,COTIGNOLA 8,00/00/0000,300.0,19.0
6243009,COTIGNOLA 8,00/00/0000,500.0,23.0
6243009,COTIGNOLA 8,00/00/0000,1000.0,31.0
6243009,COTIGNOLA 8,00/00/0000,1117.55,33.0
6243009,COTIGNOLA 8,28/03/54,1117.55,30.0
6243009,COTIGNOLA 8,00/00/0000,2000.0,47.0
6243009,COTIGNOLA 8,00/00/0000,2001.55,46.0
6243009,COTIGNOLA 8,24/04/54,2001.55,42.0
6243010,COTIGNOLA 9,00/00/0000,0.0,14.0
6243010,COTIGNOLA 9,27/04/54,845.9,30.0
6243010,COTIGNOLA 9,16/05/54,1193.9,30.0
5535014,CP/C1,03/08/78,200.0,177.86
5535014,CP/C1,03/08/78,400.0,179.87
5535014,CP/C1,03/08/78,800.0,180.72
5535014,CP/C1,03/08/78,1000.0,181.5
5535014,CP/C1,03/08/78,1100.0,184.18
5535014,CP/C1,03/08/78,1200.0,186.44
5535014,CP/C1,03/08/78,1300.0,188.5
5535014,CP/C1,03/08/78,1300.0,189.0
5535014,CP/C1,03/08/78,1400.0,180.98
5535014,CP/C1,03/08/78,1500.0,160.0
5535014,CP/C1,03/08/78,1500.0,160.4
5535014,CP/C1,03/08/78,1600.0,240.22
5535014,CP/C1,03/08/78,1700.0,270.85
5535014,CP/C1,03/08/78,1800.0,284.0
5535014,CP/C1,03/08/78,1800.0,284.81
5535014,CP/C1,03/08/78,1849.0,297.46
6726003,CREMONA 12S,00/00/0000,0.0,14.0
6726003,CREMONA 12S,17/12/56,245.8,25.0
6726003,CREMONA 12S,17/12/56,495.8,29.0
6726003,CREMONA 12S,17/12/56,795.8,36.0
6626008,CREMONA 13S,00/00/0000,0.0,14.0
6626008,CREMONA 13S,08/12/56,1343.0,29.0
6726004,CREMONA 15S,00/00/0000,0.0,14.0
6726004,CREMONA 15S,10/04/57,1295.8,25.0
6727005,CREMONA 1N,00/00/0000,0.0,13.0
6727005,CREMONA 1N,00/00/0000,300.0,21.0
6727005,CREMONA 1N,13/02/51,418.6,30.0
6727005,CREMONA 1N,00/00/0000,500.0,25.0
6727005,CREMONA 1N,00/00/0000,1000.0,36.0
6727005,CREMONA 1N,25/02/51,1145.6,30.0
6727005,CREMONA 1N,02/03/51,1354.6,34.0
6727005,CREMONA 1N,00/00/0000,1844.1,57.0
6727005,CREMONA 1N,12/04/51,1844.1,47.0
6727005,CREMONA 1N,00/00/0000,2000.0,59.0
6727005,CREMONA 1N,13/05/51,2482.1,60.0
6727005,CREMONA 1N,00/00/0000,2562.1,71.0
6727005,CREMONA 1N,19/05/51,2562.1,60.0
6727005,CREMONA 1N,00/00/0000,3000.0,81.0
6626007,CREMONA 1S,00/00/0000,0.0,14.0
6626007,CREMONA 1S,00/00/0000,300.0,20.0
